Date,open,high,low,close,volume,dividends,stock_splits
2022-01-31,23.137181729796545,24.46161782547409,23.00743389482427,24.438661575317383,564680000,0.0,0.0
2022-02-01,25.0554650218014,25.0963861195441,23.843811420300632,24.59036636352539,518925000,0.0,0.0
2022-02-02,25.744131998569852,25.767086343817308,24.505530149134337,25.193199157714844,543419000,0.0,0.0
2022-02-03,24.410713264329317,25.028515976458163,23.734024607139915,23.90169906616211,410178000,0.0,0.0
2022-02-04,23.925651076488982,24.587369295180423,23.586308302613325,24.27198028564453,354829000,0.0,0.0
2022-02-07,24.324880318773864,25.133313778359717,24.155208910844877,24.680192947387695,376868000,0.0,0.0
2022-02-08,24.311901593153753,25.18121782066889,23.933634671761467,25.0594539642334,410359000,0.0,0.0
2022-02-09,25.5724671951491,26.673335511065854,25.30398812548044,26.65337371826172,524282000,0.0,0.0
2022-02-10,25.944745396249605,26.872945852936223,25.55050858235371,25.77407455444336,513200000,0.0,0.0
2022-02-11,25.865896651576726,26.10144045086066,23.727040089477473,23.902698516845703,605472000,0.0,0.0
2022-02-14,23.88772874556484,24.82690950810967,23.70907395093763,24.22008514404297,440424000,0.0,0.0
2022-02-15,24.900764591183574,26.49367965605607,24.73608458162661,26.443777084350586,699869000,0.0,0.0
2022-02-16,26.208231811287334,26.530607279677454,25.502597989095346,26.45974349975586,732676000,0.0,0.0
2022-02-17,25.58045155977065,25.73515260098395,24.11828543122635,24.459623336791992,810595000,0.0,0.0
2022-02-18,24.620309963998448,24.937695983788053,23.055342404998548,23.596294403076172,761255000,0.0,0.0
2022-02-22,22.990464861191477,24.017474761924387,22.955532681143488,23.344778060913086,633422000,0.0,0.0
2022-02-23,23.755986876487462,24.108305109230553,22.25788910388529,22.343721389770508,566511000,0.0,0.0
2022-02-24,20.97436790845925,23.75398309385858,20.84960958989138,23.702083587646484,735801000,0.0,0.0
2022-02-25,23.675144006350113,24.170183541018115,23.335801130970957,24.110300064086914,528866000,0.0,0.0
2022-02-28,23.94561268337216,24.617311790775407,23.661163875602178,24.337852478027344,477319000,0.0,0.0
2022-03-01,24.24403349765344,24.32986765752615,23.087274038657856,23.43160629272461,412056000,0.0,0.0
2022-03-02,23.714111250736686,24.365959685395882,23.373712936549165,24.177291870117188,389642000,0.004,0.0
2022-03-03,24.219218042700607,24.283106273216287,23.427617067609017,23.67218589782715,365095000,0.0,0.0
2022-03-04,23.342771281446925,23.638248916911902,22.44236121609132,22.89556121826172,431415000,0.0,0.0
2022-03-07,22.77676302621287,22.992383631131677,21.292385748895306,21.314346313476562,450821000,0.0,0.0
2022-03-08,21.271422452705348,22.333545309074008,20.613584176611923,21.47606086730957,557467000,0.0,0.0
2022-03-09,22.347525831099777,23.179057248104534,22.207773291766387,22.973421096801758,492742000,0.0,0.0
2022-03-10,22.491272744824204,22.74781956359875,21.843416915189174,22.61804962158203,428066000,0.0,0.0
2022-03-11,22.98140654078104,23.10419076158427,22.00712760972228,22.061033248901367,367209000,0.0,0.0
2022-03-14,21.830440015715702,22.22274672696289,21.121692803109244,21.292390823364258,385354000,0.0,0.0
2022-03-15,21.48005697889036,22.997377221162406,21.284403438506185,22.932491302490234,491996000,0.0,0.0
2022-03-16,23.45856243097872,24.553628211845854,23.131141677093435,24.45280647277832,671422000,0.0,0.0
2022-03-17,24.077471154131192,24.798196302698308,23.863847789795177,24.722332000732422,471941000,0.0,0.0
2022-03-18,24.75527383800032,26.522153405836594,24.580583162078188,26.406356811523438,730719000,0.0,0.0
2022-03-21,26.460262007525532,27.10412518053831,25.921213238309566,26.686861038208008,591727000,0.0,0.0
2022-03-22,26.679867392282006,27.18996785031838,26.026023674593535,26.47722625732422,547007000,0.0,0.0
2022-03-23,26.079927675254787,26.565070701682995,25.529900643651544,25.588796615600586,502120000,0.0,0.0
2022-03-24,26.11986368042065,28.270065012059774,25.861319580253287,28.100364685058594,877379000,0.0,0.0
2022-03-25,27.83682948218481,28.307997346511723,27.22291411401015,27.643171310424805,579016000,0.0,0.0
2022-03-28,27.70706177223805,28.20019024482992,27.158030377292455,28.16924476623535,425494000,0.0,0.0
2022-03-29,28.644403356385414,28.894960233335265,27.93066392483216,28.605472564697266,488984000,0.0,0.0
2022-03-30,28.254093909967974,28.445754802964743,27.454505676769504,27.641176223754883,463487000,0.0,0.0
2022-03-31,27.733010189112925,28.198188071817484,27.22191389271316,27.237884521484375,523440000,0.0,0.0
2022-04-01,27.32672893992416,27.44751586683608,26.220682903584812,26.664897918701172,517235000,0.0,0.0
2022-04-04,26.680872446951916,27.509408871839586,26.566075449381483,27.311758041381836,397120000,0.0,0.0
2022-04-05,27.205941957892414,27.270827874661148,25.774470555611817,25.88527488708496,436615000,0.0,0.0
2022-04-06,24.89003527746439,25.255389153160042,23.960677101781798,24.363964080810547,703833000,0.0,0.0
2022-04-07,24.397900743311084,24.67840536520431,23.436599551775025,24.165311813354492,557992000,0.0,0.0
2022-04-08,23.874822993149742,23.880812930235745,23.021331213813063,23.078229904174805,524781000,0.0,0.0
2022-04-11,22.17483416250845,22.280646263666377,21.62181009272893,21.87835693359375,575207000,0.0,0.0
2022-04-12,22.497265068452066,22.684933326457845,21.244476726233074,21.46608543395996,662258000,0.0,0.0
2022-04-13,21.689687961003017,22.46032606445315,21.41716862218913,22.163848876953125,516943000,0.0,0.0
2022-04-14,22.465315151100608,22.736836786329683,21.125682500407688,21.22051429748535,569097000,0.0,0.0
2022-04-18,21.162618586314927,22.049051350332444,21.041831657437864,21.744590759277344,525701000,0.0,0.0
2022-04-19,21.681703314644214,22.333551844356887,21.276419023596286,22.15886116027832,512781000,0.0,0.0
2022-04-20,22.477297203232133,22.630027304843697,21.16261996089313,21.444122314453125,468974000,0.0,0.0
2022-04-21,21.670719581173074,22.352515792807566,19.964733471590826,20.147411346435547,656209000,0.0,0.0
2022-04-22,20.26719955217862,20.44987743487539,19.465615971491907,19.480588912963867,624713000,0.0,0.0
2022-04-25,19.168138831768125,19.90982865501306,19.06232675761767,19.866905212402344,641566000,0.0,0.0
2022-04-26,19.68322980932217,19.753106067107918,18.6370775110821,18.75486946105957,653143000,0.0,0.0
2022-04-27,18.565204266444386,19.133201147980134,18.257748727324,18.38252830505371,499460000,0.0,0.0
2022-04-28,18.933552723499567,20.001667489116333,18.45739457929483,19.747116088867188,570327000,0.0,0.0
2022-04-29,19.367787435913748,20.092507058531055,18.484347793800964,18.51429557800293,500435000,0.0,0.0
2022-05-02,18.508308488040186,19.53948612130761,18.358573351962736,19.498559951782227,572049000,0.0,0.0
2022-05-03,19.36578706512765,19.790038705689653,19.09925773061518,19.56743049621582,475751000,0.0,0.0
2022-05-04,19.887872567785628,20.364030816650885,18.717938127306436,20.298147201538086,648855000,0.0,0.0
2022-05-05,19.831970796985615,19.889867190140663,18.46738053235109,18.810773849487305,626331000,0.0,0.0
2022-05-06,18.702965948851222,19.477596826336676,17.958280958741344,18.642072677612305,633297000,0.0,0.0
2022-05-09,18.00220081323754,18.222809887329202,16.79732840064044,16.92011260986328,644455000,0.0,0.0
2022-05-10,17.657812330043136,18.165915707053408,16.994983446576878,17.56397819519043,761474000,0.0,0.0
2022-05-11,17.316408281522722,17.721692428111286,16.538782736450106,16.600671768188477,670167000,0.0,0.0
2022-05-12,16.19040169441591,16.758398648288527,15.53955185958914,16.1464786529541,708728000,0.0,0.0
2022-05-13,16.758397445943917,17.896386648845493,16.563741598498687,17.67477798461914,670437000,0.0,0.0
2022-05-16,17.478127488678094,17.756634863058387,17.075838212801916,17.233558654785156,521446000,0.0,0.0
2022-05-17,18.042129937144267,18.33860712731935,17.60290714990144,18.144948959350586,585830000,0.0,0.0
2022-05-18,17.67378227574179,18.08605417628394,16.834265532095618,16.90813446044922,545161000,0.0,0.0
2022-05-19,16.90713289482446,17.655810314998515,16.704489852561316,17.09380340576172,621310000,0.0,0.0
2022-05-20,17.301439650730654,17.379301231839957,15.727219718341468,16.66456413269043,739105000,0.0,0.0
2022-05-23,16.245303880807757,16.885174338377944,16.150472081742095,16.86820411682129,639889000,0.0,0.0
2022-05-24,16.48088814806781,16.56773463435827,15.752174861917103,16.12551498413086,588550000,0.0,0.0
2022-05-25,15.991752387255069,17.08082823067403,15.971787196303193,16.945068359375,781132000,0.0,0.0
2022-05-26,16.00772445863074,18.060099054501247,15.993749204502766,17.81952476501465,996575000,0.0,0.0
2022-05-27,18.15393407231878,18.84770829801262,18.068085271445213,18.77783203125,738379000,0.0,0.0
2022-05-31,18.94653372975319,19.166147041089843,18.31764539271089,18.63907814025879,664100000,0.0,0.0
2022-06-01,18.690983767171357,19.01940218977042,18.09004412210462,18.287694931030273,544514000,0.0,0.0
2022-06-02,18.259749724001434,19.58440979379291,18.165915589754626,19.557456970214844,648656000,0.0,0.0
2022-06-03,19.048355791835018,19.297914997640287,18.489341799961554,18.686992645263672,598779000,0.0,0.0
2022-06-06,19.10525063409832,19.30290143941971,18.531263815257763,18.752872467041016,422406000,0.0,0.0
2022-06-07,18.43942965955534,18.96649855003817,18.15593002204157,18.892629623413086,388914000,0.0,0.0
2022-06-08,18.769823324338898,19.150232521934495,18.506233119098443,18.61905860900879,363252000,0.004,0.0
2022-06-09,18.45231168223878,18.90360967908765,18.012994188635677,18.019983291625977,395574000,0.0,0.0
2022-06-10,17.572680551655733,17.669530104023234,16.842814357055154,16.94765281677246,465248000,0.0,0.0
2022-06-13,15.975162900820372,16.286678851618216,15.581774461064812,15.622711181640625,604153000,0.0,0.0
2022-06-14,15.706581974951327,16.04106201936239,15.388076889347474,15.811419486999512,469680000,0.0,0.0
2022-06-15,16.070016042814906,16.841816878842977,15.901278698602091,16.501346588134766,563936000,0.0,0.0
2022-06-16,15.835380002777606,15.917253444550337,15.37709287922616,15.5767822265625,545749000,0.0,0.0
2022-06-17,15.62370932462703,15.970170797325055,15.304206366327632,15.85534954071045,630334000,0.0,0.0
2022-06-21,16.44942676298862,16.98159844424935,16.381531524997932,16.540285110473633,483089000,0.0,0.0
2022-06-22,16.200811500397187,16.63613550115512,16.154883380504458,16.334604263305664,437135000,0.0,0.0
2022-06-23,16.493356178297404,16.559253709347978,15.828390615966093,16.199813842773438,463680000,0.0,0.0
2022-06-24,16.47438711137464,17.113393032351116,16.2846815144393,17.099414825439453,472153000,0.0,0.0
2022-06-27,17.285128566242904,17.30310027621306,16.600192553602746,16.842815399169922,427968000,0.0,0.0
2022-06-28,16.8737677400976,17.175299026781286,15.92025015026535,15.957193374633789,461149000,0.0,0.0
2022-06-29,15.789452817507586,15.795443069795565,15.146452414426411,15.517874717712402,482352000,0.0,0.0
2022-06-30,15.337154575237786,15.542835120873681,14.838929596334417,15.135468482971191,686070000,0.0,0.0
2022-07-01,14.875870642287145,15.039615603372162,14.369657750368367,14.50045394897461,577610000,0.0,0.0
2022-07-05,14.15299631092678,14.947760206321728,14.033182701418724,14.940771102905273,651397000,0.0,0.0
2022-07-06,14.986698473809911,15.295218792695415,14.766040887262422,15.106512069702148,529066000,0.0,0.0
2022-07-07,15.432009036553442,15.920249363063476,15.365112647572856,15.83338451385498,492903000,0.0,0.0
2022-07-08,15.406048858995538,16.012106984675512,15.365112136209438,15.81341552734375,467972000,0.0,0.0
2022-07-11,15.501898015957396,15.502896867323374,15.014655653490305,15.12847900390625,437321000,0.0,0.0
2022-07-12,15.244301101988894,15.407048204753346,14.853908206543673,15.058589935302734,458483000,0.0,0.0
2022-07-13,14.567352563950944,15.35113388131245,14.442546597436209,15.140460968017578,521918000,0.0,0.0
2022-07-14,15.084547722465837,15.448980906104412,14.705137480469018,15.348137855529785,456235000,0.0,0.0
2022-07-15,15.634691868193833,15.757500119489807,15.42102337409571,15.737531661987305,385935000,0.0,0.0
2022-07-18,16.276694132734946,16.870769817035264,15.977160590348932,16.076005935668945,670517000,0.0,0.0
2022-07-19,16.460405101540026,17.08343687318292,16.146893417699648,16.965620040893555,702366000,0.0,0.0
2022-07-20,16.920692343350403,17.90516175903346,16.774919082030355,17.779356002807617,760538000,0.0,0.0
2022-07-21,17.85723740485581,18.11583423265357,17.517765033329383,18.02198028564453,557049000,0.0,0.0
2022-07-22,17.86522652815311,17.939111072810018,17.11039945674806,17.292118072509766,536671000,0.0,0.0
2022-07-25,16.992582454358388,17.09742092220505,16.623157829488665,16.997575759887695,480748000,0.0,0.0
2022-07-26,16.862787859970076,16.892741984926257,16.452426441328896,16.507341384887695,397865000,0.0,0.0
2022-07-27,17.005563430899105,17.908161524582788,16.886748654316154,17.762388229370117,569776000,0.0,0.0
2022-07-28,17.947102208311605,18.11184512910209,17.412932709609702,17.956087112426758,474646000,0.0,0.0
2022-07-29,17.785352344678618,18.21568315008048,17.664539858114644,18.134809494018555,435460000,0.0,0.0
2022-08-01,18.153775758484443,18.816746510993376,17.9620743588274,18.41237449645996,476469000,0.0,0.0
2022-08-02,18.093867889937076,18.90860114970087,18.06391377512959,18.49724006652832,489527000,0.0,0.0
2022-08-03,18.155775030673695,18.93855851148196,18.108847099868385,18.86367416381836,418146000,0.0,0.0
2022-08-04,18.819743818251403,19.24408337841175,18.730881261788387,19.1851749420166,409652000,0.0,0.0
2022-08-05,18.78079738012871,19.199147517032394,18.637021835643775,18.95952033996582,386068000,0.0,0.0
2022-08-08,17.474834090197074,18.210689626521116,17.21523743534715,17.765380859375,981859000,0.0,0.0
2022-08-09,17.225217600745857,17.41991456445857,16.698037426611428,17.05947494506836,668263000,0.0,0.0
2022-08-10,17.67052787955639,18.089876002325298,17.290118776438867,18.06890869140625,597422000,0.0,0.0
2022-08-11,18.10285603043002,18.677962127300052,17.848250796763534,17.914148330688477,509327000,0.0,0.0
2022-08-12,18.131807046496085,18.688941333595494,17.925127675885207,18.679954528808594,478094000,0.0,0.0
2022-08-15,18.671972967328774,19.134253654667226,18.584110213938448,19.002458572387695,457666000,0.0,0.0
2022-08-16,18.890631929999405,19.112287457353222,18.47228168872419,18.849695205688477,451240000,0.0,0.0
2022-08-17,18.494249352454208,18.658992249502052,18.116835824302285,18.30653953552246,446799000,0.0,0.0
2022-08-18,18.272590927539937,18.83571457607667,18.154774075074336,18.743858337402344,415447000,0.0,0.0
2022-08-19,18.377431354862185,18.491254730260824,17.74241883906721,17.82129669189453,441588000,0.0,0.0
2022-08-22,17.462848398941674,17.530743628369223,16.93966168585565,17.007556915283203,409593000,0.0,0.0
2022-08-23,16.962631681651615,17.437892714146447,16.94366016604736,17.154333114624023,369986000,0.0,0.0
2022-08-24,16.985589828451506,17.378979191278322,16.868772783841155,17.19526481628418,522661000,0.0,0.0
2022-08-25,16.81785208888546,17.919140487325382,16.806869484666464,17.88519287109375,770691000,0.0,0.0
2022-08-26,17.829283522466564,17.89617896439729,16.211797175282506,16.23476219177246,769127000,0.0,0.0
2022-08-29,15.995132957792901,16.312638221113218,15.742525425220169,15.776472091674805,496132000,0.0,0.0
2022-08-30,15.935226643010983,16.01410353790401,15.158434390290923,15.443990707397461,530181000,0.0,0.0
2022-08-31,15.360120769453241,15.51587876326227,14.9357802643057,15.070570945739746,573710000,0.0,0.0
2022-09-01,14.186944285529073,14.3576793375617,13.249402633212377,13.915367126464844,1178865000,0.0,0.0
2022-09-02,14.078112245537563,14.149001175520134,13.56990161470963,13.625815391540527,743157000,0.0,0.0
2022-09-06,13.709686328420531,13.757612156734154,13.330276060121674,13.444099426269531,535751000,0.0,0.0
2022-09-07,13.545969780215222,13.820625056780996,13.329242241678006,13.69678020477295,512657000,0.004,0.0
2022-09-08,13.442101543383522,13.990413000100926,13.352215340579692,13.972434997558594,624873000,0.0,0.0
2022-09-09,14.139224819065335,14.455827199487729,14.108264556321975,14.368936538696289,486612000,0.0,0.0
2022-09-12,14.350956986689939,14.528732965535994,14.18017123484447,14.486785888671875,484159000,0.0,0.0
2022-09-13,13.784669421834586,13.904518628297684,13.082552082468736,13.114511489868164,714956000,0.0,0.0
2022-09-14,13.237358200305806,13.273313250736237,12.896786750675185,13.111516952514648,588507000,0.0,0.0
2022-09-15,12.99865891833725,13.216384660038566,12.77394104372565,12.912766456604004,523625000,0.0,0.0
2022-09-16,12.726001122679447,13.195411270329165,12.601158069233653,13.181428909301758,670751000,0.0,0.0
2022-09-19,12.995661877637879,13.44609580364354,12.993664533666465,13.36519718170166,569685000,0.0,0.0
2022-09-20,13.198407796353832,13.4660709531129,13.040606184015623,13.159456253051758,524818000,0.0,0.0
2022-09-21,13.196411314775915,14.013384151989733,13.0935399916861,13.24435043334961,807679000,0.0,0.0
2022-09-22,13.053589709999544,13.132490994300221,12.412396524843558,12.545228958129883,759162000,0.0,0.0
2022-09-23,12.404405964748552,12.595166136683892,12.241610515089357,12.500285148620605,663309000,0.0,0.0
2022-09-26,12.475317729313494,12.643107026349453,12.198665076002735,12.212647438049316,547343000,0.0,0.0
2022-09-27,12.491297003764968,12.720009577879809,12.242610035621365,12.397415161132812,553854000,0.0,0.0
2022-09-28,12.394418888771625,12.806900467165594,12.338489441525518,12.720009803771973,542414000,0.0,0.0
2022-09-29,12.432370978846492,12.48430573642893,11.931001405248,12.204657554626465,532763000,0.0,0.0
2022-09-30,12.071820712302516,12.617135510805545,12.05983569840864,12.12375545501709,565638000,0.0,0.0
2022-10-03,12.331497416498822,12.662082145584952,12.089800688912364,12.49629020690918,547478000,0.0,0.0
2022-10-04,12.862829366915662,13.203401777565151,12.862829366915662,13.150467872619629,584182000,0.0,0.0
2022-10-05,12.894790937010699,13.304276043779296,12.60515506009069,13.192416191101074,507131000,0.0,0.0
2022-10-06,13.203403014394121,13.638855501952365,13.086549324737346,13.113515853881836,644157000,0.0,0.0
2022-10-07,12.489298012265124,12.654090789293177,12.00690469700817,12.060836791992188,672478000,0.0,0.0
2022-10-10,12.021886664391426,12.108777324986262,11.393676694010551,11.65534782409668,698699000,0.0,0.0
2022-10-11,11.546483912922639,11.831125915365966,11.268833090820673,11.571453094482422,667482000,0.0,0.0
2022-10-12,11.56446361639926,11.72026695087247,11.33075718597391,11.485562324523926,492590000,0.0,0.0
2022-10-13,10.95722491597618,12.062835356186497,10.799423302844042,11.94498348236084,850103000,0.0,0.0
2022-10-14,12.0418607547837,12.095792850477494,11.189932138993667,11.212903022766113,713432000,0.0,0.0
2022-10-17,11.503539169014037,11.932999622564797,11.502540973108799,11.873074531555176,580774000,0.0,0.0
2022-10-18,12.328501382530158,12.47631532526222,11.603413077767147,11.951974868774414,659362000,0.0,0.0
2022-10-19,11.864085613152273,12.334494942688758,11.819142034502585,12.035869598388672,523131000,0.0,0.0
2022-10-20,12.097791329296781,12.75296781971056,12.089801000398303,12.178689956665039,652398000,0.0,0.0
2022-10-21,12.08280991281554,12.48230826375368,11.872075344682253,12.450347900390625,609494000,0.0,0.0
2022-10-24,12.492296031938748,12.69404207682602,12.048853249537009,12.583181381225586,517457000,0.0,0.0
2022-10-25,12.678062868329203,13.283301979197523,12.648099847684048,13.24435043334961,505482000,0.0,0.0
2022-10-26,12.852840947976517,13.371188345254836,12.692042862759553,12.879806518554688,532953000,0.0,0.0
2022-10-27,13.612886696752097,13.820625721091393,13.105524152883197,13.159456253051758,583113000,0.0,0.0
2022-10-28,13.087546468385248,13.832610066638065,13.044600239000303,13.816629409790039,521040000,0.0,0.0
2022-10-31,13.76069928886386,13.820624367893192,13.280303318353992,13.48005199432373,486341000,0.0,0.0
2022-11-01,13.793658395771288,13.907515574241362,13.502025221946392,13.525995254516602,432817000,0.0,0.0
2022-11-02,13.832610350772429,14.19215799265486,13.194412738756908,13.202402114868164,672628000,0.0,0.0
2022-11-03,13.02662341252142,13.7636966949046,12.939732756516582,13.40414810180664,500065000,0.0,0.0
2022-11-04,13.968440819365393,14.211135766496513,13.679803144589222,14.138227462768555,612576000,0.0,0.0
2022-11-07,14.210135563074418,14.39390455505636,13.93648037167957,14.28304386138916,410061000,0.0,0.0
2022-11-08,14.78241442076382,14.872301562559512,14.198148951568628,14.583664894104004,595292000,0.0,0.0
2022-11-09,14.14422022090575,14.193159443673311,13.741726283453678,13.758705139160156,454414000,0.0,0.0
2022-11-10,14.781419393511896,15.753197404946452,14.528736765629825,15.730226516723633,700819000,0.0,0.0
2022-11-11,15.787156581766027,16.368425737488906,15.462564766373632,16.306503295898438,655487000,0.0,0.0
2022-11-14,16.197635066244544,16.519231225758354,15.9020062807447,16.274538040161133,527852000,0.0,0.0
2022-11-15,16.70100428796189,16.976656817848582,16.361431033277864,16.64507484436035,545876000,0.0,0.0
2022-11-16,16.14170859646812,16.34145634523152,15.853070937382359,15.890024185180664,649547000,0.0,0.0
2022-11-17,15.695267646270135,16.245576378644603,15.515493358092419,15.657315254211426,710894000,0.0,0.0
2022-11-18,15.945952068716577,15.981908069637043,15.101014621390979,15.389652252197266,492072000,0.0,0.0
2022-11-21,15.127982909179686,15.457568510471011,15.06106664059395,15.297769546508789,404739000,0.0,0.0
2022-11-22,15.308755601738653,16.037839574271395,15.103013909275052,16.017864227294922,472866000,0.0,0.0
2022-11-23,16.07778765170836,16.506249872107517,16.02785119143118,16.498258590698242,427241000,0.0,0.0
2022-11-25,16.297510910083282,16.466297423181434,16.151694328082346,16.249570846557617,167934000,0.0,0.0
2022-11-28,16.005876536577063,16.336462207153392,15.7052557881983,15.807126998901367,303741000,0.0,0.0
2022-11-29,15.807127459770173,15.911996118227389,15.500513718012343,15.619363784790039,298384000,0.0,0.0
2022-11-30,15.681303480898846,16.913071308550972,15.581404046602852,16.906078338623047,565298000,0.004,0.0
2022-12-01,16.98200093379881,17.247733765667537,16.618364626853012,17.11786460876465,470977000,0.0,0.0
2022-12-02,16.642337412278103,16.916063514428913,16.42855076225467,16.859119415283203,371389000,0.0,0.0
2022-12-05,16.662322665713035,16.978006665855066,16.455528923945028,16.59339141845703,352255000,0.0,0.0
2022-12-06,16.513468304609546,16.55642456672552,15.803178964975501,15.9710111618042,352694000,0.0,0.0
2022-12-07,15.7562255561555,16.169811994462453,15.6513300790908,16.103878021240234,372388000,0.0,0.0
2022-12-08,16.256726814348887,17.161820901316364,15.943039749464951,17.151830673217773,515456000,0.0,0.0
2022-12-09,17.142838730956267,17.565416038789124,16.95802427651782,16.983997344970703,465338000,0.0,0.0
2022-12-12,17.019962525032387,17.52046094302297,16.78020276960981,17.51746368408203,457328000,0.0,0.0
2022-12-13,18.512465094569276,18.771206815487115,17.69328557832657,18.053924560546875,656589000,0.0,0.0
2022-12-14,17.969014969673864,18.233751301579638,17.402582456218408,17.656328201293945,496888000,0.0,0.0
2022-12-15,17.128851458484657,17.302677220211773,16.68329837585279,16.93504524230957,478542000,0.0,0.0
2022-12-16,16.84713627352837,17.02395931877001,16.39358980223308,16.554428100585938,478232000,0.0,0.0
2022-12-19,16.555426124711342,16.592387869431995,16.128853140261523,16.237743377685547,354039000,0.0,0.0
2022-12-20,16.04793550448502,16.29368979912943,15.83614855958652,16.06891441345215,403260000,0.0,0.0
2022-12-21,16.097881246349655,16.61036857261578,16.085892213568325,16.484493255615234,325025000,0.0,0.0
2022-12-22,16.077905969874042,16.121862595151498,14.867118068515888,15.323660850524902,565045000,0.0,0.0
2022-12-23,15.180801856563045,15.323658484858957,14.86811517713691,15.190792083740234,349326000,0.0,0.0
2022-12-27,15.058926299176873,15.084900321940324,14.04194370104502,14.106879234313965,464902000,0.0,0.0
2022-12-28,13.913070976241796,14.247735964571142,13.870113761600244,14.02196216583252,351066000,0.0,0.0
2022-12-29,14.387595939070156,14.668314075002518,14.212770778754917,14.588394165039062,354923000,0.0,0.0
2022-12-30,14.319664595858889,14.614369650707939,14.218765770853738,14.599385261535645,310490000,0.0,0.0
2023-01-03,14.836147214679976,14.981002656191748,14.081902182591683,14.30068302154541,401277000,0.0,0.0
2023-01-04,14.552432867835895,14.838146156406989,14.226758666083303,14.73425006866455,431324000,0.0,0.0
2023-01-05,14.476509114267246,14.549436068229195,14.133851704136582,14.25073528289795,389168000,0.0,0.0
2023-01-06,14.45952485401676,14.994989063943777,14.01996530735585,14.84414005279541,405044000,0.0,0.0
2023-01-09,15.26871746518566,16.039944878945512,15.125859853065773,15.612373352050781,504231000,0.0,0.0
2023-01-10,15.491491850303234,15.9460367412462,15.456527005264633,15.89309024810791,384101000,0.0,0.0
2023-01-11,15.824157569436228,16.01196926439592,15.547434187787319,15.98499584197998,353285000,0.0,0.0
2023-01-12,16.083897626620722,16.620359284778843,15.476504976085742,16.49448585510254,551409000,0.0,0.0
2023-01-13,16.261723610585914,16.905080685202577,16.148837635119033,16.882102966308594,447287000,0.0,0.0
2023-01-17,16.882097427699488,17.710268716779808,16.882097427699488,17.684293746948242,511102000,0.0,0.0
2023-01-18,17.64933001108455,17.855123353381586,17.264714843579952,17.359621047973633,439624000,0.0,0.0
2023-01-19,17.01896463226559,17.179804849106613,16.714271208962963,16.74823570251465,452932000,0.0,0.0
2023-01-20,16.993990087651493,17.838146377063,16.80817715454958,17.821163177490234,564967000,0.0,0.0
2023-01-23,18.04593815680085,19.225759013171153,17.800185732033615,19.173810958862305,655163000,0.0,0.0
2023-01-24,18.808171561163764,19.475504695763046,18.801178592061103,19.2457332611084,496204000,0.0,0.0
2023-01-25,18.894084898187952,19.350628576512324,18.561417754150824,19.303674697875977,449537000,0.0,0.0
2023-01-26,19.681297222805807,20.14583232825715,19.258719930188406,19.782196044921875,489535000,0.0,0.0
2023-01-27,19.442536298366885,20.607370568656833,19.385594095701595,20.344633102416992,542142000,0.0,0.0
2023-01-30,19.93004958460622,20.11985820147362,19.13084848856238,19.142837524414062,488611000,0.0,0.0
2023-01-31,19.150830104290442,19.667313303213437,18.931050789927134,19.51746368408203,498017000,0.0,0.0
2023-02-01,19.67130927886173,21.170807752513607,19.5913893538845,20.92205810546875,660477000,0.0,0.0
2023-02-02,20.978997726890935,21.927048029670438,20.679298521540353,21.687288284301758,564276000,0.0,0.0
2023-02-03,20.978999007184377,21.723254810357187,20.76820957509745,21.078899383544922,429366000,0.0,0.0
2023-02-06,20.78519321039508,21.54842912938245,20.76521275361375,21.06791114807129,452197000,0.0,0.0
2023-02-07,21.360616200100747,22.236739935433913,21.12884786869814,22.15082550048828,664150000,0.0,0.0
2023-02-08,22.364609852385264,22.85511993042836,21.985989180590057,22.18279266357422,559651000,0.0,0.0
2023-02-09,22.58339300958644,22.99697853291516,22.097878989240208,22.314661026000977,523876000,0.0,0.0
2023-02-10,21.66830661145846,22.055917123650822,20.79018606002947,21.243730545043945,550737000,0.0,0.0
2023-02-13,21.516460573823032,22.025950766178745,20.941036401408137,21.766210556030273,474919000,0.0,0.0
2023-02-14,21.556420076698707,23.025949676572004,21.34463219361314,22.948028564453125,675474000,0.0,0.0
2023-02-15,22.52645058254248,22.832144335876976,22.083894699328933,22.741235733032227,420575000,0.0,0.0
2023-02-16,22.110861403332606,22.52744412587898,21.90506807501612,21.97999382019043,412026000,0.0,0.0
2023-02-17,21.609370428776998,21.718260686432036,20.954026263972718,21.366613388061523,465888000,0.0,0.0
2023-02-21,20.97899644931204,21.47250184750639,20.597378544387798,20.634342193603516,410015000,0.0,0.0
2023-02-22,20.686291967581294,21.082894293531137,20.400576787707934,20.733243942260742,513184000,0.0,0.0
2023-02-23,23.41656006308935,23.864112008367524,23.001974156806483,23.640335083007812,1117995000,0.0,0.0
2023-02-24,23.201774563076796,23.4505261030738,22.924052694816517,23.262712478637695,589716000,0.0,0.0
2023-02-27,23.64632871610379,23.85611778942511,23.43054512484724,23.477497100830078,452994000,0.0,0.0
2023-02-28,23.348621730743282,23.801169635570464,23.1827874075856,23.192777633666992,455963000,0.0,0.0
2023-03-01,23.16880605034979,23.2327431288166,22.48549007597283,22.67530059814453,460026000,0.0,0.0
2023-03-02,22.465513328824382,23.35661963979288,22.40956766613419,23.290685653686523,389415000,0.0,0.0
2023-03-03,23.296680141971127,23.876100076867033,23.10686960480691,23.86610984802246,412393000,0.0,0.0
